Latitude,Longitude,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipTypeIsRain,precipTypeIsSnow,precipTypeIsOther,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,NDVI,DayInSeason,Yield
20.46250317,92.5427174,40.76357377,22.91324593,0.081588899,12.64174145,0.356184246,3.710849826,2.281902231,0.536542202,2.464823376,1,1,0,974.3220113,38.50245754,18.99315673,7.456690941,179.1427381,4.728145468,0.620773609,345,24.63154821
32.12941274,92.16541459,35.98690036,27.65425083,0.767178106,18.5101678,0.718742911,3.867305039,1.563901097,0.938618178,7.630337557,0,1,1,1026.458018,49.27230305,12.8679783,8.755261058,206.9908645,14.59622969,0.882109572,238,97.35493486
32.42164868,69.72221416,39.60620841,22.18470042,0.233514263,12.31024792,0.744778094,2.854984469,2.601876263,0.800473544,9.827186006,1,1,1,993.6149232,44.38101089,24.27141009,6.47958097,107.2490326,9.902908673,0.422597609,349,91.73442074
8.325733133,79.2688892,42.12463977,16.87982268,0.743510764,13.34891957,0.476553846,1.50237967,1.062832204,0.107508846,9.675529513,1,0,1,1023.985988,41.7728168,24.54105947,2.251197221,219.7773356,10.22661029,0.092237245,74,58.6590997
12.32311289,88.40986267,23.26012648,26.41980403,0.162194551,23.01039316,0.5944733,0.302573537,4.629238536,0.421492081,7.710748915,0,0,0,1002.560565,29.71565613,22.5933267,5.475808372,311.4832592,12.28511621,0.06754248,168,59.50356875
30.9708191,79.39353208,22.39064343,12.69352712,0.740305059,23.87733488,0.984692856,1.495391472,3.367949116,0.630189857,6.938293078,0,1,0,900.0357721,47.43869086,21.02917191,1.706068569,220.7767896,4.131708369,0.55540357,35,36.19512722
8.45907864,85.91318893,41.55338916,19.21955324,0.848312144,15.04842602,0.458815117,2.279821633,1.586412692,0.729129157,9.542980084,0,0,1,910.3584832,48.13372887,12.69652056,7.008624665,185.5205943,9.390612212,0.429540994,134,39.70962752
15.85616948,83.52149858,23.87026453,19.42624391,0.432968129,20.22746414,0.596270911,4.151152997,3.416703786,0.765623569,7.40423811,0,1,0,923.8820497,40.38141012,12.28124806,1.912857894,223.2533914,7.375531929,0.792194422,230,34.45044985
19.25619402,73.48705187,32.16710273,27.24675149,0.900419075,22.97239582,0.693686058,2.18631141,2.300581134,0.774721149,3.545412955,1,1,1,1035.146409,44.80163006,21.20988006,4.309657699,82.67752517,6.892570306,0.180232625,134,97.71361916
19.23295191,84.81696874,42.98045981,19.12562126,0.748554449,20.52593876,0.683580732,4.710423956,1.939070188,0.391609749,1.059672043,0,0,1,944.5026449,36.11526076,10.23508131,2.11320504,96.74701817,7.396907637,0.499357491,258,47.37498292
15.51614719,77.7290681,25.87405783,29.72941829,0.03761424,16.71886918,0.87955661,1.437903264,1.570027722,0.084666958,5.920248634,1,0,1,1004.930785,28.62307518,12.95487106,6.510133207,333.7509026,8.6198192,0.663191145,22,27.79847795
12.80450511,75.41694549,38.34872418,16.08892053,0.321979636,12.50127098,0.740159925,4.627829005,0.46077762,0.472923061,5.939772812,0,0,0,1019.639273,32.43841375,19.9926545,4.552836751,222.0539701,5.194317668,0.909538098,304,90.21550792
35.93743817,76.75459691,34.10424016,19.60699039,0.527441505,24.03632354,0.668206592,0.69246917,0.067975965,0.412846898,9.871590937,1,0,1,921.1127897,37.41177469,23.91545367,1.685668635,147.6153154,1.26733139,0.496282135,309,68.53592333
34.36894928,93.34099943,28.98011165,19.44919783,0.525781337,11.5796681,0.388089513,1.768453283,3.128902561,0.958239453,5.501960073,1,1,0,1036.150747,28.23221024,12.67657632,1.763539902,300.3580365,0.159930364,0.299797813,71,52.14281706
29.1467274,93.71636581,34.03972197,12.87062545,0.844364749,19.00742957,0.555417529,4.992919541,1.077446313,0.948109433,9.931928706,1,0,1,1022.397954,27.03261417,10.66803273,8.165206963,205.7675251,4.342501608,0.525144536,362,25.27514368
12.56090142,93.82345086,21.48278426,14.8263819,0.84011449,11.99230245,0.391628696,2.262990058,2.11826082,0.738141604,6.994981784,1,1,0,1004.002989,32.97771092,13.69519932,3.729321421,14.15108309,5.731361083,0.787068623,73,28.14051916
10.41543203,92.0005606,29.25002498,21.95702069,0.67988353,15.54082726,0.613795972,1.570849495,4.291077796,0.773105011,2.409986399,0,1,1,938.5804505,30.49855744,14.48794204,1.77481418,259.11479,5.097378597,0.838141644,85,22.46466527
31.59335999,95.68462216,20.09625642,25.90973542,0.379269605,13.57760848,0.608423799,2.650031255,1.295386693,0.209038159,4.511079561,0,1,1,975.2325616,35.29294909,23.30071256,2.126016298,80.82761189,0.315717464,0.885837602,210,65.27697184
17.05646804,72.54699154,25.17744945,15.7199951,0.133209837,10.11096992,0.42734871,0.993975634,0.660665236,0.57461342,1.592211574,1,0,1,1028.893539,26.42967592,15.65718477,8.15219754,317.1272503,11.51087539,0.598096271,364,50.86067463
33.85891935,82.40055062,33.11388328,13.58113677,0.485190583,21.66967501,0.309895487,1.311697461,1.030021932,0.508361715,5.703019336,0,1,0,966.1864595,41.40476725,14.51526194,7.181767071,234.7415162,14.48856657,0.551918201,57,54.32677252
15.64880856,93.40237574,33.36173729,20.76181312,0.337346357,14.02799,0.426105751,1.818484558,2.837396635,0.225563896,8.147385502,1,1,1,955.548958,28.74006814,16.83684337,3.854505772,160.5504168,2.874029797,0.204667825,117,28.48774091
26.50232062,76.48821985,41.165375,28.68316416,0.649146229,16.56374018,0.55678132,4.774244358,4.794258415,0.196056356,4.573625456,1,0,1,1043.888495,36.41350792,20.58321532,6.668560742,248.4424002,13.6936465,0.360304371,117,57.86730188
23.16845013,68.7400892,42.76340943,12.02812813,0.303347963,24.12590193,0.667821636,3.214618265,3.664322207,0.038010193,8.098162196,1,0,0,926.6709382,40.13123617,21.607338,6.370192757,65.54325816,7.962145372,0.771903767,278,40.90451123
34.44339603,94.77791562,25.12067649,14.22547861,0.884325208,22.14798198,0.418547274,3.38489017,1.624831163,0.093234634,1.770577069,0,0,1,946.6409619,26.04197101,20.02449573,3.281899978,125.7247798,0.60123963,0.812978637,329,54.43467992
26.67614398,82.66498392,41.957352,25.5970767,0.568631003,17.45415795,0.903630878,4.884339371,2.823954277,0.233690121,4.619340609,1,1,0,1009.34294,48.78809575,10.45613079,3.892699426,61.35823828,13.08590314,0.587878744,190,64.33258432
25.10526024,95.39538388,20.26555746,28.30865971,0.185025326,15.88900597,0.781081794,1.752400452,1.886150962,0.00901617,0.908280398,1,1,1,981.9520133,29.81845325,16.28218408,3.837375196,268.9901232,7.331283051,0.312759036,196,91.02492175
16.33863301,70.3092954,29.63991902,23.87888699,0.363671606,12.5458243,0.935847022,1.74495181,1.820948429,0.569514362,9.349948751,0,1,1,922.997092,31.43226671,15.2063722,7.920753888,208.4883604,5.156508866,0.987529926,80,38.90540324
17.21960432,69.13132335,43.78631581,26.20733885,0.922718066,21.18998818,0.725400802,2.173778603,1.122987649,0.565652255,4.202532225,0,0,1,958.3910505,40.15880001,11.30488128,6.652753177,216.582278,2.541880575,0.60012299,196,96.96320549
31.12768707,71.84130985,21.79985337,16.54067368,0.885299876,21.60622456,0.723215015,3.239266073,4.86584026,0.352869851,4.184904586,0,1,0,1048.934269,36.28489856,16.56357409,8.522080297,76.38773069,14.72481039,0.919547755,180,97.39510056
27.31709331,88.38255312,24.51073895,27.3844441,0.972143823,11.38220455,0.99575951,4.749255921,1.258811269,0.325441406,5.371431185,0,1,0,967.3888909,46.51561076,13.68701236,5.685969475,189.8115651,10.69118933,0.865133563,160,90.7979429
34.43152982,87.84312814,34.94612787,21.02571912,0.586538275,16.57844644,0.70316621,1.150419137,1.048278008,0.229472165,3.338372071,1,0,1,1024.714798,48.09846462,18.72375077,8.292268354,93.66017762,5.536918069,0.756209852,39,61.36668638
16.56690029,88.14288217,35.00605644,29.67286772,0.792778415,14.43605122,0.557270096,1.235790643,3.441707329,0.638782355,1.618473735,1,1,0,977.9650139,43.1325408,24.80006559,9.275543508,301.9852357,1.48574859,0.588642946,271,45.40790953
11.42339636,95.93381458,34.89626329,27.25811315,0.384237657,10.24175886,0.84188902,3.333608521,2.61749843,0.820948416,5.095369204,0,1,1,1004.767262,26.16897241,13.90246167,9.191667781,166.6794378,5.193213217,0.407159244,75,84.36136028
10.27661808,94.7986911,27.84823931,16.68529103,0.768911949,19.27482917,0.429548459,2.931469686,1.440533869,0.627774386,2.942672113,1,0,0,909.5050768,44.34098325,17.2491578,9.056755195,69.04273707,9.093652031,0.370570482,212,52.23924154
31.74664078,89.07451638,42.23239671,28.55123782,0.751629872,24.57382858,0.407707957,1.777717731,2.475366099,0.916750464,9.610450829,0,0,1,916.773662,42.39102103,20.87124267,1.619414261,53.76113385,14.08955376,0.23103208,25,84.36421055
9.337343099,77.00975333,29.85704444,20.68825125,0.42881737,19.5953813,0.645707597,4.240344981,2.920298307,0.225125442,5.4919555,1,0,1,936.4932498,39.23248667,22.47679512,3.090542353,310.275964,2.695971832,0.431778616,31,61.6056527
11.80729774,86.279478,39.40449349,18.91503576,0.899728796,12.4546894,0.721872969,4.489251494,3.845815198,0.752233696,6.457407967,1,1,1,1020.965745,32.91790894,13.43252849,7.747451071,165.3027255,8.036639564,0.042304722,76,90.98742817
36.17902488,74.73263111,24.13165829,24.10320211,0.53929261,14.24613446,0.94524978,3.439962928,0.705724289,0.693707694,5.957458958,0,0,1,957.040089,27.57957757,11.23855457,8.342513077,205.7050529,0.395723176,0.782572352,351,64.88637285
10.59209745,91.73980353,21.158988,11.42831993,0.476345408,24.32151979,0.430735248,2.965993164,1.531195921,0.163092905,1.065591697,1,1,0,1031.98422,27.626153,10.62700161,3.543254096,183.5528212,1.191572011,0.096947988,144,42.95904226
11.78697516,91.8341002,38.92876275,10.7649046,0.022163476,24.98557834,0.430885696,3.371114583,0.88496553,0.966733426,8.895214348,0,1,0,1004.028096,25.46741883,24.20206571,6.375923504,22.15810109,3.273224747,0.055162201,34,49.17677154
29.81832568,75.1775189,24.03326614,17.4938154,0.925763066,17.61721841,0.546193655,0.36521509,0.206032308,0.668764051,3.452205786,0,0,1,1019.653249,26.71425676,20.4109799,7.590669613,80.90122293,7.16935154,0.763579952,322,80.02746357
12.26829255,92.59807125,28.54892361,10.90571415,0.201409172,19.578887,0.940044678,2.893481051,2.345181619,0.282729501,7.31533081,1,0,1,903.9406403,43.21698016,22.75133745,2.420202308,176.3309914,1.21348762,0.430799947,133,70.27638106
21.24652014,91.81284034,38.35952644,20.98311022,0.718147984,14.32576563,0.598258454,1.558613527,0.522046119,0.590356275,4.783708369,0,1,1,1016.644132,26.05620177,10.69065113,1.213795108,98.9831709,0.061628055,0.075557934,237,58.95648985
35.07684931,70.28407983,24.34597085,23.40537459,0.669913874,21.46959313,0.449239731,1.123771903,4.588780048,0.679081841,6.967160056,1,0,0,911.7040377,26.90708088,24.24098515,8.352611662,112.7756072,14.25211731,0.743781214,71,88.1390585
36.06741873,73.91727548,37.99959889,13.9894587,0.168797782,20.55676071,0.994570161,4.707610373,1.483245219,0.974788627,8.048904753,0,0,0,942.6075559,42.96698452,14.21950895,6.694210045,228.1963375,4.470755003,0.762805652,257,43.90644426
8.640171761,94.16275444,24.41147366,12.72672296,0.482929373,23.34816254,0.632108182,2.750705264,4.507376069,0.306527051,7.765472451,1,0,0,976.735592,33.78216519,13.81837174,9.686644139,70.22819999,7.586076705,0.696883478,282,95.19131255
21.07281704,95.58208298,29.30815956,23.52162301,0.195722555,16.61723769,0.550456797,1.086333213,3.708706685,0.138190488,5.880624883,1,1,1,1004.95425,44.4968506,18.94661052,3.366033212,315.6167778,8.691318369,0.643822811,161,30.7906136
8.466590188,96.22177125,40.65969862,16.11450864,0.806838976,18.27312429,0.812348722,0.23614864,0.69028578,0.267580576,5.340216512,1,0,0,1017.437479,25.95398405,13.10232499,6.301718349,47.4111085,0.460725166,0.077214406,82,55.20301229
31.77500311,91.74393045,28.00371823,29.38842072,0.360857721,22.77745369,0.936486796,4.374619924,1.999523903,0.761766046,1.777793195,1,0,1,997.8723227,36.90065922,13.09851665,1.859060911,127.3524686,10.20041102,0.867075047,301,22.30530112
36.45950953,83.10021926,29.36618199,20.30755527,0.629825676,22.51569455,0.925456273,3.511005057,4.219561169,0.052032869,9.333028908,1,0,0,994.1931623,43.85594835,14.43386939,3.344229517,190.107468,3.832981269,0.797378342,244,64.14779557
10.33092869,72.57918072,38.42786724,24.84306692,0.577122199,20.7793262,0.683766901,0.033220032,3.74058308,0.983353321,6.515205183,1,0,0,1017.928046,34.67849413,13.90470282,2.692231256,22.78331312,14.27029153,0.538797559,323,36.62556109
19.85113724,84.36382098,27.10575086,13.00926511,0.445322405,14.01319374,0.57525876,0.732825675,3.361750241,0.082445628,4.399310721,0,1,0,1017.443912,36.61653913,10.96996775,7.27829271,294.6581169,12.25321072,0.064620618,48,75.8975741
18.05348241,86.3036027,37.43834481,12.17670344,0.170844482,10.43644349,0.860286662,1.496108872,3.037326641,0.958929368,4.014605779,0,1,0,971.8636957,29.95136602,23.11966716,4.667433776,56.20574717,8.04863617,0.327997788,92,81.62125542
19.8604816,70.64655216,38.62953709,25.0818047,0.61171481,16.05835052,0.876834665,2.215934596,0.462594833,0.882934083,7.717382446,1,1,0,919.8281212,32.78246062,23.24156609,8.15360042,343.0684887,0.01332813,0.378666966,29,30.29671277
12.80165564,77.04230101,26.10043654,10.32249948,0.198300018,11.18475854,0.548484873,0.756346647,2.124851721,0.869885282,5.584270582,1,1,1,996.8622378,49.30475038,11.53054045,4.123163283,101.7729487,10.86369781,0.894055624,119,49.12105417
32.140335,91.68927956,26.60797277,20.90668154,0.147538072,22.78540694,0.85795902,0.07581335,2.036729772,0.144076007,3.684639473,1,0,0,971.0666991,35.57140755,22.45715217,8.953052484,358.7110196,12.82356961,0.131009674,19,76.95200875
35.99283209,72.42490858,24.95925523,29.63859151,0.437642629,13.92108049,0.913656651,0.938368196,1.585425697,0.480266824,8.67404998,0,1,1,918.4310823,35.26921973,13.22168605,6.814941722,282.8607552,4.300694175,0.207878964,121,68.47820251
16.12652678,81.36182668,21.07521469,28.41722055,0.21185743,10.78115453,0.880921615,1.617719217,1.434245176,0.538532789,9.544783273,1,0,1,968.0915061,42.16639375,16.28391344,1.726375803,244.5848704,14.69276629,0.333826387,342,24.37712106
24.39386062,71.96153771,28.20099745,16.19845906,0.682131866,13.52734772,0.805385043,0.566039641,0.448239622,0.044234262,8.657369965,1,1,1,992.7900215,26.36514203,10.11374159,4.077765669,88.03769903,14.03787276,0.289342747,151,53.02540177
13.63856048,96.34105106,21.08582538,18.33250245,0.389444079,22.15785684,0.881184406,2.704956947,2.766262445,0.693041347,2.262883076,1,0,1,1029.63884,47.97618719,22.41578628,4.624296366,121.4645212,9.934342917,0.423660558,95,95.28975039
24.09412538,96.9177293,44.44787939,29.67015388,0.932370951,23.7361067,0.504104979,4.907637203,0.317806714,0.989863012,9.856237613,1,0,1,1031.73189,46.84029581,17.99811814,7.429626001,164.7136509,14.79397344,0.454005931,355,77.07576788
16.72467329,91.35647505,25.36814872,11.49733208,0.866286679,21.57658935,0.305620038,2.355226127,4.858313217,0.629349704,3.460436992,0,1,0,1021.377291,31.16345441,24.39568047,3.235194062,114.0122817,0.545093476,0.476987669,350,89.24255881
13.96057975,96.49890582,42.26525434,13.63627429,0.184917923,18.30278854,0.514225266,4.894660024,1.773389388,0.135024517,2.611210814,1,1,1,939.6672141,45.50281911,22.4130485,6.492393858,327.0573717,9.295577064,0.1645468,200,63.9467094
18.53677384,96.02896336,35.99255479,25.48999573,0.951999135,10.92310732,0.594710951,0.095613841,1.668759252,0.348068885,1.137661415,0,0,1,946.1062313,44.3755797,19.93641847,6.452234138,181.7729191,10.04837822,0.661891526,88,45.83252552
11.50468977,72.6933012,44.42494493,26.1517581,0.628309614,15.09571073,0.679346688,1.408245674,2.033444784,0.530157309,8.279313755,0,0,0,1007.967236,34.55615036,13.46838294,8.415833192,148.4278331,14.62907274,0.200272963,338,94.70279271
36.79616708,95.63200807,36.43937188,14.99071948,0.25821008,23.71254787,0.638288706,2.29975411,4.927640031,0.565008113,4.79933538,1,0,0,1012.323096,49.73706298,10.89387415,4.076427272,154.728256,8.701478129,0.901933449,15,89.44674005
9.89324578,83.48590007,42.26635514,17.77849956,0.050698194,18.83781695,0.333047729,3.307712472,2.352264973,0.190921318,9.630607646,0,0,1,1046.317247,39.30618601,11.72077457,2.886454023,252.7748798,13.36259103,0.539339898,96,66.75440849
22.10593907,91.44224043,37.75327771,24.1270005,0.208166283,18.24921146,0.81767095,4.827153535,1.478428891,0.521978044,8.77928799,0,0,1,923.9137088,42.44184856,20.50735076,9.685823732,97.84791355,5.473717724,0.830038194,138,54.69685832
10.32636968,85.67721473,22.99769666,29.88002617,0.57877013,10.11901435,0.687013318,3.4038514,3.133510964,0.920486373,1.283381482,0,0,0,990.5840503,46.3458678,14.13038647,1.608462294,279.7864943,1.425753752,0.339542083,152,54.3215365
19.07245116,87.00619794,27.67002259,15.2900009,0.600333904,23.05692429,0.896823374,4.728010318,3.02945302,0.124160255,0.2115241,0,0,1,956.5383864,34.58997134,20.61574781,3.984788404,340.2958573,6.723706411,0.134603335,40,75.73300718
22.57364436,90.27462686,39.59377621,24.92187354,0.301614756,13.05852731,0.738601964,2.5606741,0.597616621,0.657299222,0.493607351,1,0,0,924.8238076,32.43059805,11.60122496,4.403686358,12.89307617,2.755210321,0.765823064,69,26.51803626
17.22047036,80.97507093,24.8512143,22.96115337,0.713939703,20.72956799,0.519662803,4.859184857,4.341282067,0.19511721,3.703532453,0,1,0,950.8707316,30.25414424,23.25585078,4.474726911,190.3346111,9.328888898,0.327907785,121,22.02042175
13.00811559,73.01553363,32.51431651,27.16743994,0.541502626,21.96363791,0.431609169,3.628311931,0.831119606,0.802503132,1.098138672,1,1,1,1035.088609,32.53395759,10.5259318,6.887426575,129.8911276,12.99598601,0.470242598,104,20.65522222
13.56149388,79.23609511,40.36030438,26.23982264,0.855347387,23.85334661,0.703993087,3.678940097,0.659191649,0.6478293,2.836237201,0,1,1,900.4550678,47.90878621,18.64224971,8.143681639,195.0181222,4.922926863,0.014526139,256,69.30172898
30.71545505,68.6628618,27.09247244,12.09508233,0.993633462,17.28284117,0.939222898,4.07834924,2.937422788,0.978174573,4.474649224,1,0,1,998.6819218,43.25525462,11.68180285,6.61397986,330.2078745,7.805248607,0.822014625,34,39.19213479
22.14428967,84.12409009,31.07096022,16.30729558,0.564365769,14.92657142,0.699402457,3.020279617,3.496524538,0.159527439,0.508697527,1,1,0,1029.362364,26.04244319,19.25103738,1.72401592,166.2932354,9.411028487,0.61166954,182,91.98509339
34.27996861,91.84123264,32.0930602,21.97407595,0.407516778,23.1107218,0.663896808,1.846377176,3.943822973,0.289732367,5.628436726,1,1,0,927.9557649,37.43336295,14.97389969,7.692884813,39.17448222,13.63098491,0.133292446,238,82.62669785
17.2380902,73.39878231,27.3882035,18.42269437,0.777653994,21.46969839,0.379601806,2.655202082,3.834810397,0.079798495,6.332270544,1,0,0,964.9801099,38.72837619,24.97047206,3.188467828,33.16072525,6.972376758,0.452728619,11,27.72766077
30.74336147,81.51597817,43.87493462,13.12426802,0.873457394,19.05417693,0.818538694,3.766672507,0.956102872,0.075135437,9.379843093,0,0,0,974.4655335,31.07046884,22.42478069,7.84963566,225.4861782,13.75824475,0.897338146,85,87.54217075
12.71124495,90.99759827,36.33934642,22.94184448,0.314516009,18.79983208,0.69934823,1.1219929,0.870926942,0.517886459,9.798029654,0,1,0,976.2727505,25.91157035,24.31517224,5.16109238,118.6169378,12.08019812,0.94252404,23,51.30738634
36.59274681,77.77167618,32.70432421,29.2218254,0.053329441,21.35942116,0.452668506,1.300863009,3.495662768,0.723433311,0.134326904,1,0,0,998.6522971,26.51161372,14.55236514,1.626087362,207.5222204,14.44027207,0.97512939,166,47.93536309
22.22578547,81.94552464,39.15792997,10.89370211,0.387877671,14.21881416,0.507995534,4.624550908,3.536378402,0.068420032,9.719958332,1,1,1,932.4731858,43.64981058,21.82736029,6.460968095,11.42340302,5.312839096,0.853540317,235,20.89837082
25.31714603,83.57733913,40.84064207,20.65857063,0.993692514,13.06877838,0.74566615,0.286654974,0.487359608,0.996834802,1.897305701,0,0,0,909.8629807,38.88002897,15.10289986,4.679569209,95.81750701,6.673266905,0.47729028,325,62.10425957
23.560745,86.4210742,35.40432109,13.64057058,0.143853681,22.72109477,0.875928224,1.380283602,0.972656399,0.927887522,2.815261755,1,1,0,914.7280182,42.02696839,24.55361381,7.933793032,345.9232128,10.86326788,0.004623344,202,66.8268117
11.55422639,74.0675684,23.29715989,21.61173967,0.050060174,24.18375435,0.468507012,2.733624157,1.734905701,0.400380699,2.094319759,1,1,1,1009.479393,45.95317278,18.68196284,5.735967096,106.6182411,10.39730611,0.734621887,26,91.00923397
20.81437031,91.90260251,40.53140532,28.57811583,0.356643443,19.91073745,0.749834806,1.292220451,3.181530718,0.660735632,7.033180047,0,1,0,995.9758822,39.8061004,19.2477231,7.950096996,278.547459,0.182213479,0.692779771,161,45.453772
27.72728094,76.95596881,44.11344929,21.20113793,0.62123486,23.91948702,0.898157541,1.946136729,4.121403593,0.588584326,9.827576293,0,1,1,1005.001817,34.77923441,23.71566369,5.900704381,53.06666441,0.506404006,0.345036695,311,43.82278583
21.70287293,85.46081544,24.14897575,21.57633864,0.67858986,21.66672948,0.30692314,0.775569495,0.14573185,0.731327545,7.143359379,1,0,1,906.6593779,32.04773097,14.40114189,6.523383363,28.55618643,10.94779252,0.189398196,36,64.4467523
29.54882192,68.22747019,24.2610236,12.84860731,0.344991085,19.83605217,0.417552723,4.374554398,4.710070886,0.472714727,1.445683863,1,1,0,1039.619907,25.62366359,21.7800984,6.807788624,20.09699483,7.999598888,0.267825206,200,36.7036677
25.79413388,76.19149893,39.55383204,12.05389345,0.394487498,20.51411559,0.30235827,1.984755356,4.167057574,0.487641529,1.127749831,0,0,1,951.6933797,34.52261544,16.35245033,1.862038982,152.9137547,5.586600147,0.5953059,238,86.67444629
23.54162897,70.50610293,21.0726933,11.97648588,0.128477189,21.66926018,0.388681888,3.147883949,1.671581558,0.995473922,5.670699591,0,0,1,948.9650385,46.70672217,17.06731555,7.70129045,36.37615468,13.75922889,0.615723502,45,83.80356165
17.73915435,71.78210199,38.37919401,23.7834447,0.664214414,12.33767486,0.400355053,1.42515772,1.87993214,0.598948135,5.914696353,0,0,0,901.1081057,26.09116574,20.09298714,7.250990101,244.8270476,13.78729535,0.309847803,209,78.53482129
27.84150653,86.5882247,36.91096006,26.9174697,0.840074738,10.28613569,0.792989566,0.360330148,1.344446516,0.559100416,4.311118143,0,0,0,948.5307558,46.80527718,15.46665185,9.116376852,78.08703712,4.759923025,0.491563539,333,59.91452501
11.38433581,79.12239609,44.35134741,26.23623928,0.845719486,17.44077458,0.427899425,2.65711982,0.770218547,0.136726882,0.356108945,1,1,1,980.8680351,43.68834079,17.44288407,2.66370133,75.59332091,7.390524295,0.580892086,45,83.85778329
29.71100649,69.58954571,36.02738395,20.14548053,0.079921785,20.02645865,0.972836246,0.427877456,4.848576457,0.401790782,9.171046301,0,1,0,1017.65435,45.36626043,20.2011055,4.210457038,338.1237116,9.26926079,0.593674385,57,97.57356712
21.68384123,96.87884362,30.25908206,11.27236194,0.852300705,12.84847298,0.528117174,2.424732866,0.021618345,0.337895497,5.740413477,0,1,0,991.0616183,25.55072033,22.80479894,2.087296702,330.690694,13.73990866,0.85078589,98,59.33619497
19.01568894,82.73872668,35.22582601,17.05786462,0.126489344,15.43301754,0.599594729,3.060928997,0.297236842,0.703146258,5.837714624,0,0,1,1036.720026,47.24060549,14.19864452,3.124313174,218.5971977,8.909792096,0.817546355,135,67.82234505
24.34864278,90.55670907,35.89273721,19.62183125,0.836645614,16.64771315,0.915227445,2.08755222,2.063657835,0.236940486,0.1521763,0,0,1,1039.597397,45.33825606,14.49970255,1.237753355,50.60950927,7.244446126,0.614671097,189,72.13497938
21.39812452,82.19187915,31.67276539,21.00205021,0.879873102,19.57237124,0.528860232,0.490319328,0.442432106,0.173221544,5.838996015,0,0,1,989.1574057,49.98825549,17.11024241,1.825854504,260.9557123,8.437624989,0.308469613,289,65.10673563
35.08594705,85.48165706,36.85722765,21.56863364,0.823356061,24.83683886,0.45188511,4.714503559,0.086208585,0.885698391,7.222726768,0,1,0,970.1921176,30.14190145,15.5713694,8.301953625,162.2241872,11.87784291,0.903321866,228,70.21848869
29.13630867,90.11005594,32.00445918,17.09925278,0.748865492,11.38052491,0.604026276,1.422735989,1.919945249,0.97593759,7.953585888,0,1,1,1047.955401,43.05089532,18.6503107,7.14419846,71.67785801,3.687635731,0.146318481,59,30.69340691
15.52107696,95.50650374,23.98854411,23.54785618,0.793456303,16.3816518,0.755832401,1.528338327,0.079500528,0.716973932,8.538466656,1,1,0,980.4649385,46.64067437,19.67569936,3.193829652,270.0163926,2.0110228,0.943725484,344,44.26338238
33.24853763,85.36496795,32.1324775,24.36281041,0.700458923,12.85326505,0.863410648,4.629513644,3.478650722,0.08192218,6.836467027,0,0,1,981.3393014,42.2934721,17.69020793,5.618596752,31.17456994,5.421455851,0.467518529,38,28.70517194
34.85736431,75.33168286,25.41440351,29.85143736,0.159846512,18.38302632,0.49268473,3.792541115,0.69830331,0.204086163,3.707658675,0,1,0,1044.687866,30.15658694,20.03621187,5.852572247,259.9100457,10.79284092,0.045293822,168,88.19886718
30.76020833,68.07619614,32.30711056,15.52035719,0.276294277,24.81035862,0.762514562,1.505338663,2.900380201,0.289026442,9.830943625,0,0,0,965.6209875,34.05065049,18.10725266,7.727443374,232.2500531,0.381564478,0.168275143,3,36.61600394
24.47427231,94.84042705,41.0767752,11.68426235,0.661361506,12.59398649,0.461098312,1.503343186,3.824169319,0.253722267,7.875368769,0,1,1,1029.406163,49.13597984,11.50785519,9.519507849,196.0148103,1.844761795,0.152943088,315,67.30045947
12.62760688,88.74847639,30.86727944,29.29302746,0.591443083,10.41485618,0.425820997,3.019707418,2.254500856,0.296052298,2.47145707,0,1,1,1032.378432,30.3771895,21.86065816,8.428158708,43.76282127,11.78943147,0.898842733,114,97.59881889
34.88054678,84.33929957,24.87218887,27.83656808,0.177916649,22.90061677,0.469123036,0.810273912,3.690729926,0.962528561,2.53469884,1,0,0,1023.396949,29.09012289,16.08211127,7.443706665,247.6701275,2.348804908,0.787722673,125,23.08051787
36.56736805,92.97457451,24.992958,14.35235013,0.510390873,21.62407189,0.375688567,0.876783944,4.48946753,0.66790204,3.989803304,0,0,0,1029.253432,41.37505325,10.87984025,9.255295863,97.59384285,14.01133147,0.520456359,99,53.12741202
30.97237451,74.07972796,20.25997992,26.19051826,0.85152051,16.97281014,0.988868354,2.980121104,3.996663876,0.954595122,7.87974092,1,0,0,950.2683455,44.51284031,14.19156972,5.923013907,225.1455781,9.559181374,0.315313316,165,85.64906709
35.09865312,76.43970823,31.80403361,14.27327902,0.576943301,21.19064424,0.360323386,3.615791387,2.205965585,0.062560135,6.875529192,0,0,0,983.9568824,34.69624967,20.78482838,4.365012667,247.9677237,14.43235035,0.645761552,204,90.26766777
30.76470071,69.97548013,30.15335444,29.8255572,0.471841004,13.25066611,0.927464631,2.653127602,2.049922588,0.487889415,7.859346393,0,0,0,988.3377391,43.14793863,17.47504321,2.551681112,259.4364525,10.25176785,0.193155101,62,85.96839188
24.30781468,74.15686919,27.76443146,11.46834339,0.016322642,23.30768927,0.881071707,0.633407989,2.91704211,0.524846843,2.301083583,0,1,0,946.6033079,45.98998637,24.37635735,6.270137326,179.8499453,0.320821813,0.12278951,304,68.3925693
